bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,long,sqft_lot15,log_price,house_age,was_renovated,distance
4,1.5,1660,6617,1,0,0,5,7,0,98155,47.739,-122.323,7440,12.89796904,68,0,0.147020953
2,1,1120,7440,1,0,0,4,7,0,98155,47.7405,-122.323,7440,12.72456878,76,0,0.148254723
2,1,1140,10152,1,0,0,3,6,380,98155,47.7369,-122.321,10141,11.9381932,73,0,0.14415557
2,1,1210,7440,1,0,0,3,6,430,98155,47.7376,-122.322,7440,12.69465266,75,0,0.145300621
3,2.75,2550,11160,2,0,0,3,8,0,98155,47.7351,-122.323,7440,12.97154049,21,0,0.143836833
4,2.5,2420,3825,2,0,0,3,8,0,98042,47.3687,-122.126,4250,12.60484877,12,0,0.274015483
3,2.5,1680,4226,2,0,0,3,8,0,98042,47.3684,-122.123,5559,12.56374709,12,0,0.275538638
3,3.5,2490,2722,2,0,0,3,8,470,98005,47.5893,-122.165,2755,13.33254326,16,0,0.079515809
5,3.5,2880,5000,2,0,0,3,8,620,98038,47.3455,-122.023,4800,12.94777187,3,0,0.3479923
3,2.5,2540,4760,2,0,0,3,8,0,98038,47.3452,-122.022,4571,12.75851994,5,0,0.3488488
4,2.5,2050,4953,2,0,0,3,9,0,98038,47.3448,-122.024,6175,12.85579027,1,0,0.347922416
2,1,700,4350,1,0,0,3,6,0,98116,47.5577,-122.391,5100,12.70076889,72,0,0.163610339
5,2,2360,19899,1,0,0,4,7,0,98010,47.3299,-122.046,19998,12.78128053,47,0,0.347052376
3,1.75,1580,19998,1,0,0,4,7,0,98010,47.3299,-122.046,19998,12.76568843,47,0,0.347052376
4,1.5,2310,68824,2,0,0,4,7,0,98010,47.3354,-122.031,39900,12.9176735,47,0,0.351168063
4,2.5,2920,32219,2,0,0,5,10,0,98077,47.7439,-122.041,37206,13.58609739,20,0,0.234495892
4,1.5,2720,37258,2,0,0,3,10,0,98077,47.7402,-122.035,39714,13.3574355,21,0,0.237665908
4,2.5,3360,40471,2,0,0,4,10,0,98077,47.742,-122.035,36823,13.64709191,21,0,0.23859402
4,2.5,3520,35991,2,0,0,4,10,0,98077,47.7437,-122.035,35991,13.66990658,23,0,0.239479691
4,2.5,3320,38032,2,0,0,4,10,0,98077,47.7478,-122.036,37804,13.59859756,24,0,0.240807842
3,2.5,3030,30007,1.5,0,0,4,10,0,98077,47.743,-122.036,34983,13.55017689,23,0,0.238261221
4,2.5,2570,50308,1.5,0,0,3,10,0,98077,47.7418,-122.039,37891,13.59236701,22,0,0.235077458
3,1,1010,8863,1,0,0,4,6,0,98022,47.1955,-121.999,8410,12.10071213,25,0,0.486198495
3,1.5,1420,9081,1,0,0,4,6,0,98022,47.1948,-121.999,8410,12.21602298,25,0,0.486807364
4,2,1260,8400,1,0,0,3,6,0,98022,47.1946,-122,8400,12.24143979,24,0,0.48648925
3,2.5,2090,10834,1,0,0,4,8,730,98003,47.3537,-122.303,8595,12.56024446,28,0,0.272237731
3,2.5,1620,5250,2,0,0,3,8,0,98003,47.3538,-122.301,5250,12.3883942,28,0,0.271677382
3,2.5,1660,5250,2,0,0,4,8,0,98003,47.3541,-122.3,5505,12.4874851,27,0,0.27115871
4,2.75,2210,13235,2,0,0,3,8,480,98003,47.3541,-122.303,7542,12.20607265,27,0,0.271848946
3,2.25,1650,7739,1,0,0,3,8,360,98003,47.3532,-122.304,6033,12.32385568,29,0,0.272960039
3,2.25,1620,7772,2,0,0,4,8,0,98003,47.3521,-122.302,6455,12.5776362,27,0,0.273561288
3,3,2390,8993,2,0,0,3,8,710,98003,47.3532,-122.306,10362,12.46843691,27,0,0.273442959
3,2,1840,6755,1,0,2,3,8,0,98003,47.3512,-122.305,6459,12.70381303,26,0,0.27514102
3,2.25,1550,6022,2,0,0,3,8,0,98003,47.3525,-122.304,5627,12.49125159,26,0,0.273639973
3,2.75,2220,4000,2,0,0,3,8,520,98122,47.617,-122.291,4000,13.59236701,101,1,0.051983947
2,3,2210,3917,2,0,0,3,10,710,98122,47.6166,-122.291,3933,14.04820832,7,0,0.05199561
4,2.25,1930,3500,1.5,0,0,5,8,390,98122,47.6167,-122.29,5000,13.44428454,99,0,0.050992899
3,2.25,2220,3707,2,0,0,4,8,600,98122,47.617,-122.286,4850,13.65299163,96,0,0.04698572
3,2.25,2360,5504,2,0,0,4,8,280,98122,47.617,-122.288,5470,14.09692302,102,0,0.048984967
3,1,2360,5012,1,0,0,3,7,800,98116,47.5705,-122.384,4800,13.18439877,51,0,0.152649514
2,1.75,1620,4879,1,0,0,3,7,580,98116,47.5703,-122.385,5000,13.26559755,91,1,0.153661886
3,1.75,1780,5175,1,0,0,4,7,790,98116,47.5696,-122.386,5175,13.32937755,88,0,0.154830946
4,1,1440,3600,1.5,0,0,4,7,0,98116,47.5694,-122.385,5175,13.21767356,91,0,0.15394549
3,1,1100,4600,1,0,0,3,7,0,98116,47.5686,-122.385,5175,13.01700286,98,0,0.154201554
2,1.75,1900,5175,1,0,0,3,7,700,98116,47.5689,-122.386,5175,13.19747085,96,0,0.155052618
2,1,1190,5000,1,0,0,3,7,0,98116,47.5717,-122.382,5000,13.09704557,90,0,0.150375154
4,2,2208,5000,3,0,0,5,8,0,98116,47.5711,-122.383,5000,13.38472764,98,0,0.151512114
3,2,1750,5750,1,0,2,5,7,880,98116,47.5579,-122.384,5750,13.26212532,59,0,0.15705284
3,1.75,1860,5750,1.5,0,0,5,6,560,98116,47.5586,-122.383,5750,12.89921983,97,0,0.155860732
2,2.5,1350,944,2,0,0,3,9,480,98116,47.5591,-122.385,1350,12.99225469,11,0,0.157521335
2,2,1440,1170,2,0,0,3,9,480,98116,47.5592,-122.385,1350,12.98310131,11,0,0.15748377
5,4.5,3820,5750,2,0,3,3,9,990,98116,47.5581,-122.385,5750,13.73212895,15,0,0.157899977
4,3.5,3930,6120,2,0,0,3,10,620,98105,47.6646,-122.28,6120,14.21092533,8,0,0.0618105
3,3.25,3440,4080,2,0,0,3,9,880,98105,47.6644,-122.28,4080,14.09620578,10,0,0.061660881
3,1,1010,9576,1,0,0,4,7,0,98001,47.2956,-122.272,9576,12.21453672,48,0,0.324395417
3,3.25,1280,1730,2,0,0,3,8,190,98177,47.7032,-122.36,2121,12.8346813,10,0,0.147778204
3,1,1170,3348,1.5,0,0,4,7,0,98117,47.687,-122.378,4219,13.03243867,91,0,0.155014241
4,2.5,3350,4501,2,0,0,3,9,710,98117,47.688,-122.379,4500,13.73754902,13,0,0.156354462
1,0.75,520,2885,1,0,0,4,6,0,98117,47.6886,-122.378,4241,12.64432758,68,0,0.155729779
4,1.75,1240,4532,1.5,0,0,4,7,0,98117,47.6892,-122.378,4468,13.16158409,71,0,0.15600149
3,1.5,2070,5386,1,0,0,4,7,930,98117,47.6896,-122.374,5386,13.23390475,67,0,0.152635494
3,2.5,1820,5280,1,0,0,4,7,910,98117,47.6892,-122.375,4820,13.15192218,66,0,0.153335127
3,3,2180,2650,1.5,0,0,5,8,770,98117,47.6891,-122.375,4820,13.36130153,85,0,0.153288925
3,1,1090,3000,1.5,0,0,4,8,0,98117,47.6889,-122.375,5080,13.19002203,86,0,0.153196673
2,1.25,1240,2150,2,0,0,3,8,0,98117,47.6884,-122.374,5289,13.20854107,1,0,0.152078769
2,1.5,1790,3760,1.5,0,0,4,8,510,98117,47.6871,-122.373,5080,13.03898177,87,0,0.150593787
2,1,990,4920,1,0,0,3,6,0,98117,47.6939,-122.368,4960,12.97154049,84,0,0.149484179
4,2.75,3630,15405,1,0,2,4,8,1780,98040,47.566,-122.225,11184,13.55284625,47,0,0.054165202
4,2,2450,5000,2,0,4,5,8,250,98116,47.5619,-122.405,6090,13.78401989,96,0,0.175293735
3,3,3230,8625,2,0,3,3,10,1010,98116,47.562,-122.404,6022,14.04662228,17,0,0.174314904
4,2.5,2290,5515,2,0,0,3,8,0,98106,47.5518,-122.357,5515,13.01700286,9,0,0.135427637
3,2,1380,5198,1,0,0,4,7,0,98106,47.5514,-122.357,6827,12.70654486,33,0,0.135624546
4,2.75,1890,5240,1,0,0,3,7,910,98106,47.5528,-122.356,5240,12.8346813,34,0,0.134065948
3,2.5,2730,5832,2,0,0,3,9,0,98005,47.6216,-122.161,5832,13.81551056,17,0,0.078101788
3,2.5,2860,5805,2,0,0,3,9,0,98005,47.6218,-122.16,5832,13.82546089,16,0,0.079109471
2,1,1160,5750,1,0,0,4,6,0,98065,47.5322,-121.829,8250,12.24529336,91,0,0.418978245
3,1.5,760,40039,1,0,0,3,6,0,98065,47.5295,-121.829,6000,12.15477935,109,0,0.419541518
3,1,960,8855,1,0,0,4,7,0,98155,47.7689,-122.328,8855,12.76514543,57,0,0.174902125
3,1.5,1840,9990,2,0,0,5,8,0,98177,47.7145,-122.369,12474,13.43863291,54,0,0.161687599
2,1.5,1320,10800,1,0,0,4,8,0,98177,47.7145,-122.367,12040,13.05408454,68,0,0.160084386
4,4,3770,9750,1,0,0,4,9,1830,98177,47.7159,-122.367,9878,13.6785447,48,0,0.160929445
3,2,2360,18000,1,0,0,4,8,180,98177,47.7133,-122.367,17300,13.47161081,64,0,0.159366272
4,1.75,2120,4000,1.5,0,0,4,8,200,98105,47.6601,-122.275,4000,13.79530785,86,0,0.055132186
4,3.25,3160,5000,2,0,0,5,9,800,98105,47.6597,-122.274,4000,14.03865411,50,0,0.054178927
5,2.25,1750,5000,1,0,0,3,8,790,98105,47.6589,-122.276,5000,13.53949352,75,0,0.054896727
3,1.75,1930,5000,1,0,0,3,9,700,98105,47.6582,-122.278,6000,13.48213353,79,0,0.05576013
5,3,2830,7500,2,0,0,3,9,370,98105,47.6579,-122.277,5000,14.03062194,92,0,0.054849038
3,2.5,1340,10290,1,0,0,4,7,200,98042,47.3553,-122.149,7903,12.4874851,34,0,0.277998644
3,1.75,1270,8991,2,0,0,3,7,0,98042,47.3563,-122.149,8993,11.8493977,34,0,0.277052729
3,1.75,1700,6120,1,0,0,3,7,0,98116,47.5807,-122.397,6120,13.12236338,63,0,0.162384173
3,2.25,1960,17126,1,0,0,3,8,560,98055,47.4436,-122.21,11466,12.56287258,49,0,0.177111659
3,1.75,2000,7111,1,0,0,4,7,640,98177,47.7676,-122.373,9000,12.96453929,59,0,0.200581606
3,1.75,2570,13000,2,0,0,4,7,0,98177,47.7705,-122.371,8521,13.35980423,53,0,0.201433288
1,1,1370,6250,1.5,0,0,4,7,0,98136,47.5571,-122.385,6250,13.24458101,94,0,0.158284031
3,2.75,1250,1655,2,0,0,3,7,420,98136,47.5554,-122.382,3001,12.82125828,9,0,0.156198767
1,1,640,4800,1,0,0,3,6,0,98136,47.5551,-122.382,2847,12.7367009,97,0,0.156319846
3,1.75,1980,6250,1,0,1,5,7,890,98136,47.554,-122.385,6250,13.24280953,105,0,0.159508567
3,3.5,3250,6000,2,0,0,3,10,750,98136,47.5533,-122.391,6000,13.68197917,14,0,0.165291025
3,1.75,1510,6000,1,0,0,3,7,450,98136,47.5535,-122.39,6000,12.79385931,68,0,0.164293097
4,2,2000,6250,1.5,0,0,3,7,520,98136,47.5532,-122.389,6250,13.04979268,85,0,0.163493935
3,1.75,2150,4333,1,0,0,3,7,950,98136,47.5537,-122.388,6500,12.97154049,59,0,0.162377543
4,3.5,3310,6000,2,0,2,3,8,1110,98136,47.5511,-122.391,6000,13.69334292,5,0,0.166168688
3,2,1840,6000,1,0,0,4,6,0,98136,47.5508,-122.392,6000,13.16350532,107,1,0.167204626
3,1,1400,4800,1,0,0,4,6,700,98136,47.5499,-122.391,6000,12.98310131,98,0,0.166657706
2,1.75,1490,4800,1,0,0,4,7,740,98136,47.5496,-122.391,6000,13.05515463,97,0,0.166781085
2,1,700,4000,1,0,0,3,6,0,98136,47.5487,-122.391,6000,12.70684793,72,0,0.167153908
3,1.75,1710,5000,1,0,0,4,7,350,98136,47.5492,-122.389,6250,13.23747618,97,0,0.165127811
3,3.5,1240,1666,2,0,0,3,7,240,98136,47.5496,-122.388,1027,12.90420737,7,0,0.164052207
2,2,1110,1155,3,0,0,3,7,130,98136,47.5496,-122.388,1089,12.8967167,7,0,0.164052207
2,2,1110,1095,3,0,0,3,7,130,98136,47.5494,-122.388,1083,12.91410844,7,0,0.164136081
2,1,1680,6500,1,0,0,4,7,540,98136,47.55,-122.388,6500,13.15192218,74,0,0.163885063
2,1,960,6250,1,0,0,3,6,0,98136,47.5491,-122.386,6250,12.77987307,99,0,0.16245068
3,2.5,1350,874,3,0,0,3,8,80,98136,47.549,-122.387,886,12.87261914,9,0,0.16339832
3,2.5,1350,874,3,0,0,3,8,80,98136,47.5491,-122.387,886,12.87133462,9,0,0.163355924
3,1.75,1480,800,2,0,0,3,8,480,98136,47.5493,-122.387,1143,13.05835805,1,0,0.163271282
3,2.5,1350,886,3,0,0,3,8,80,98136,47.5491,-122.387,886,12.84132585,9,0,0.163355924
3,2.5,1350,1250,3,0,0,3,8,80,98136,47.5491,-122.387,886,12.88651445,9,0,0.163355924
3,2,1480,800,2,0,0,3,8,480,98136,47.5492,-122.387,886,13.03680549,1,0,0.163313578
4,2.75,1670,6000,1,0,0,5,7,830,98136,47.5496,-122.385,6000,13.31298374,98,0,0.161332957
2,1,610,4560,1,0,0,3,5,0,98136,47.5498,-122.383,1392,12.89921983,97,0,0.159439667
2,2.5,809,940,2,0,0,3,7,0,98136,47.5499,-122.384,4240,12.29682701,12,0,0.160300495
2,1,970,3279,2,0,0,3,7,180,98136,47.5469,-122.383,1351,12.62102593,8,0,0.160707217
3,2.5,1720,1715,2,0,0,3,7,480,98136,47.5481,-122.384,1626,12.89420728,11,0,0.161076957
2,1.5,830,1325,2,0,0,3,7,0,98136,47.5472,-122.384,1485,12.51029836,10,0,0.161471312
2,1,820,6250,1,0,0,4,5,0,98136,47.5479,-122.384,6250,12.8346813,93,0,0.16116424
2,1.75,2320,6250,1,0,0,3,7,920,98136,47.5468,-122.386,6250,12.90159201,67,0,0.163443894
3,2.25,1430,800,2,0,0,3,8,290,98136,47.5477,-122.388,1387,12.85839783,4,0,0.164857081
2,2.25,1300,2104,2,0,0,3,8,290,98136,47.5477,-122.388,1850,12.88651445,4,0,0.164857081
2,1,1000,6500,1,0,0,4,7,0,98136,47.5474,-122.388,6500,12.97386337,97,0,0.164985807
3,2.25,2940,6500,3,0,0,3,9,0,98136,47.5482,-122.388,6500,13.69334292,1,0,0.164643527
2,1,610,4000,1,0,0,4,6,0,98136,47.5469,-122.391,5160,12.56374709,97,0,0.167911543
3,2,1300,6000,1,0,0,5,7,0,98136,47.5482,-122.392,6000,13.23569206,72,0,0.168271297
4,3,2940,7108,2,0,1,3,9,720,98136,47.5437,-122.395,7950,13.67624849,4,0,0.172896866
4,2.5,2020,9600,2,0,0,4,7,0,98136,47.5434,-122.395,8550,13.44299655,61,0,0.173026546
2,1,1080,7775,1,0,0,3,6,0,98136,47.5447,-122.394,7350,12.7512997,60,0,0.171563865
3,2,2000,7000,2,0,0,3,7,0,98136,47.5452,-122.393,7000,13.23747618,99,1,0.17044606
2,1,840,4500,1,0,0,3,6,0,98136,47.5441,-122.39,5000,12.84132585,76,0,0.168223425
2,1.75,1550,7800,1,0,0,3,7,500,98136,47.5436,-122.39,5000,12.95984445,75,0,0.168444609
3,1.5,2210,6500,1,0,0,4,7,1180,98136,47.5434,-122.388,6370,13.12236338,103,0,0.166744246
4,3.25,3450,6500,2,0,0,3,8,1000,98136,47.5437,-122.388,6500,13.65299163,21,0,0.166609676
3,1.75,1120,5500,1.5,0,0,4,7,0,98136,47.5445,-122.391,5500,13.0489321,90,0,0.168946271
2,1,1170,5000,1,0,0,4,7,140,98136,47.5449,-122.388,5850,12.95984445,95,0,0.166075724
3,2,1800,5000,2,0,0,5,7,200,98136,47.5447,-122.389,5000,13.26212532,90,0,0.167061327
3,2.5,3020,4120,2,0,0,3,9,660,98126,47.5714,-122.373,4120,13.56061831,7,0,0.141944832
3,2.75,2980,27144,1.5,1,2,5,8,800,98166,47.4522,-122.378,12514,13.76158222,98,0,0.216578844
2,1.75,1950,10766,1,0,3,4,6,790,98166,47.4504,-122.377,11721,13.41353934,63,0,0.217326295
2,2.5,2720,26761,2,1,4,3,7,0,98166,47.4499,-122.376,12396,13.80039692,25,0,0.217080514
3,3.25,5480,57990,2,1,4,3,11,0,98166,47.4558,-122.371,22954,14.73579331,24,0,0.209348464
4,3.25,3450,11240,2,0,3,4,10,1020,98166,47.4556,-122.372,19499,13.84991198,55,1,0.2101351
3,2.5,1980,17342,2,1,4,3,10,400,98166,47.4551,-122.373,17313,12.84792653,31,0,0.211155537
3,3.5,3190,29982,1,0,3,4,8,560,98166,47.458,-122.368,19878,13.86430072,74,0,0.20575166
3,1.5,1952,8613,1,0,0,4,7,300,98032,47.3715,-122.29,8712,12.50802738,55,0,0.252023307
3,2.5,1820,16300,1,0,0,4,7,600,98166,47.4582,-122.365,16300,13.0236474,60,0,0.203727405
2,1,850,8400,1,0,0,4,6,0,98166,47.4696,-122.359,8400,12.67607627,74,0,0.191072148
4,1.5,1460,8760,1,0,0,3,7,0,98166,47.4698,-122.36,9375,12.61153775,57,0,0.19154648
5,2,2280,19000,1.5,0,0,3,6,0,98166,47.4683,-122.359,11800,12.80765263,91,0,0.192085703
3,1,1470,6500,1,0,0,4,7,0,98166,47.473,-122.362,9300,12.92391244,62,0,0.190361923
3,2,2950,12196,2,0,0,4,7,640,98166,47.4702,-122.365,19844,13.11231304,97,0,0.194437842
4,3,2480,9238,1,0,0,5,7,430,98166,47.4701,-122.364,12214,13.0280527,102,0,0.193867926
3,1.75,2220,22081,1.5,0,0,4,7,0,98166,47.4693,-122.364,12360,13.29631668,93,0,0.194480226
3,2,3080,17700,1,0,0,4,8,1340,98166,47.4695,-122.366,15100,13.18063229,50,0,0.195619174
4,1.5,2993,19400,2,0,0,4,7,760,98166,47.4692,-122.365,15100,13.19932442,94,0,0.195200682
3,4.5,4380,47044,2,1,3,3,9,660,98166,47.4734,-122.365,18512,13.81049802,47,1,0.192011387
4,4.25,3500,8750,1,0,4,5,9,1360,98177,47.7222,-122.367,8750,13.88783122,64,0,0.164825775
4,2.5,2080,8100,1,0,2,5,8,860,98177,47.7228,-122.369,8100,13.40754232,63,0,0.166758586
2,1,1340,8100,1,0,0,4,7,0,98177,47.7218,-122.37,8100,12.99088701,62,0,0.166917322
3,2,1770,8141,1,0,0,5,8,0,98177,47.7232,-122.371,8100,13.39999511,63,0,0.168570586
2,1,1570,8210,1,0,0,4,8,420,98177,47.7221,-122.371,8196,13.13429195,63,0,0.167888378
3,1,1250,8800,1,0,0,3,7,0,98146,47.497,-122.357,8200,12.34583459,60,0,0.169215325
2,1.5,1580,3680,1,0,2,3,8,300,98126,47.5762,-122.377,3680,13.18063229,74,0,0.144252283
4,1,2150,3588,2,0,3,4,8,300,98126,47.5767,-122.378,3588,13.60478953,89,0,0.145064778
6,2.5,2640,3680,2,0,0,5,8,880,98126,47.5771,-122.38,3680,13.68767719,93,0,0.146869078
3,2.75,3180,3680,2,0,0,4,9,990,98126,47.577,-122.38,3680,13.65299163,97,0,0.146897173
3,1,1320,5500,1,0,0,3,7,0,98116,47.5705,-122.398,5250,12.94800999,60,0,0.166002887
3,2.25,2070,2833,2,0,2,3,8,580,98136,47.5543,-122.398,3794,13.42246797,49,0,0.17137279
4,1.75,2090,4300,1.5,0,0,4,7,840,98136,47.5555,-122.397,5000,13.1102908,90,0,0.169998531
2,1,590,8717,1,0,0,3,6,0,98133,47.7343,-122.335,6760,12.3883942,62,0,0.150539148
2,1,1370,8400,1,0,0,3,7,0,98133,47.7344,-122.336,8396,12.59811473,67,0,0.151255335
3,1,1300,9000,1,0,0,3,7,0,98133,47.7352,-122.337,9600,12.62885363,59,0,0.152510608
5,1.75,1720,14040,1,0,0,4,8,570,98133,47.7365,-122.339,7800,13.01477817,59,0,0.154793228
2,1.5,2010,7755,2,0,0,3,7,0,98178,47.4947,-122.233,8037,12.29225034,63,0,0.123763005
4,1,1070,7467,1.5,0,0,3,7,0,98178,47.4942,-122.235,7467,12.20607265,71,0,0.124181385
3,1.75,1550,7410,1.5,0,0,5,7,0,98178,47.4951,-122.237,7467,12.54254488,71,0,0.123232654
3,1,860,7467,1,0,0,3,6,0,98178,47.4947,-122.237,7467,12.23076526,71,0,0.123632599
4,1,1220,7980,1.5,0,0,3,6,0,98178,47.4924,-122.237,7920,12.46843691,71,0,0.125932294
5,2,1730,7375,1,0,0,4,6,0,98178,47.4953,-122.238,7125,12.42901618,71,0,0.123020223
3,1,1180,7068,1,0,0,3,6,0,98178,47.4947,-122.238,7068,12.57729131,71,0,0.123620202
3,1,1340,7260,1.5,0,0,3,6,0,98178,47.4934,-122.237,7260,12.20582261,71,0,0.124932426
3,1,1410,7200,2,0,0,4,6,0,98144,47.5924,-122.302,7200,13.45883561,114,0,0.068091944
2,2.75,1950,1610,3,0,0,3,8,0,98144,47.5925,-122.302,1745,13.22672339,6,0,0.068053947
2,2.5,1950,2457,3,0,0,3,8,0,98144,47.5925,-122.302,1639,13.24458101,6,0,0.068053947
4,2,1880,3840,1,0,0,3,7,910,98144,47.5929,-122.303,1820,12.98310131,111,0,0.068831544
5,2.75,2860,6000,2.5,0,0,4,8,480,98144,47.5906,-122.316,6000,13.52782849,113,0,0.081805465
3,2.5,1300,1362,2,0,0,3,8,420,98144,47.5893,-122.317,1251,12.8346813,7,0,0.083191466
3,2.5,1300,812,2,0,0,3,8,420,98144,47.5893,-122.317,824,12.70669641,7,0,0.083191466
3,2.5,1260,972,2,0,0,3,8,420,98144,47.5872,-122.316,925,12.77563876,7,0,0.083019047
3,2.5,1020,1570,2,0,0,3,7,300,98144,47.5871,-122.317,1249,12.61153775,11,0,0.083984105
2,2.25,1240,1172,2,0,0,3,8,240,98144,47.5877,-122.316,1111,12.83454796,7,0,0.082832942
4,2.5,2070,8685,2,0,0,3,7,0,98188,47.4697,-122.267,9715,12.47609978,9,0,0.151224507
2,2.5,1770,7155,2,1,4,3,8,0,98155,47.7345,-122.285,10476,13.97677871,58,1,0.124946947
4,3.25,2690,7200,2,0,3,3,9,970,98155,47.7341,-122.288,8845,13.36138028,37,0,0.125712991
4,1.75,1960,7945,1,0,0,4,7,980,98125,47.7326,-122.291,7945,12.88664104,69,0,0.125544643
4,1.5,1820,22814,1.5,0,0,3,7,0,98125,47.7321,-122.296,9150,12.34147728,95,0,0.127248168
2,1,620,14823,1,0,0,3,6,0,98125,47.7322,-122.3,7930,12.69158046,89,0,0.129176629
3,2,1060,11765,1,0,0,4,6,0,98125,47.7333,-122.302,9151,12.72486644,64,0,0.131096246
4,1.75,1860,9364,1,0,0,3,7,780,98125,47.731,-122.301,9364,13.07631944,62,0,0.128598811
4,1.5,1860,7808,1,0,0,3,7,780,98125,47.7314,-122.3,7884,13.01700286,62,0,0.128471891
2,1,860,8511,1,0,0,3,7,0,98125,47.7312,-122.3,8499,12.77422334,66,0,0.128295881
3,1.5,1560,7884,1,0,0,3,7,500,98125,47.7312,-122.298,9000,12.81583822,46,0,0.127357623
4,2,2020,8100,1.5,0,0,4,7,860,98125,47.7307,-122.297,8680,12.82125828,69,0,0.126453135
3,1.5,1650,9957,1,0,0,4,7,550,98125,47.7303,-122.298,7957,12.81990602,54,0,0.126560589
2,1,1060,6100,1,0,0,3,6,0,98125,47.7317,-122.296,9150,12.33710091,64,0,0.126890618
7,4.5,4140,9066,1,0,0,3,7,2070,98125,47.7302,-122.291,1865,13.24458101,37,0,0.123363908
3,2.25,1347,1292,3,0,0,3,7,0,98125,47.7306,-122.291,1865,12.6791964,5,0,0.1237268
4,1,1720,4410,1.5,0,2,3,7,0,98117,47.6791,-122.402,4500,13.55738729,87,0,0.173934027
5,1.75,2280,43560,1,0,1,4,8,900,98166,47.4558,-122.362,17664,13.25514449,66,0,0.203794917
3,3.25,3740,136915,2.5,0,0,3,11,640,98166,47.4549,-122.363,16104,13.47302025,25,0,0.205116165
3,2,1610,7575,1,0,0,4,7,500,98003,47.334,-122.3,8400,12.19298741,50,0,0.290779185
3,2.25,1960,8875,1,0,0,3,7,670,98003,47.3344,-122.301,8700,12.11176197,50,0,0.290599684
3,1,1300,9880,1,0,0,4,7,0,98003,47.3352,-122.297,9600,12.23076526,56,0,0.288989295
3,1,960,10125,1,0,0,4,7,0,98003,47.3335,-122.305,9769,12.10043431,63,0,0.29235556
2,1.5,1270,32175,1,0,0,4,7,0,98003,47.3347,-122.304,10200,12.52452638,68,0,0.290961717
5,3,2100,9752,1,0,0,3,8,900,98003,47.3341,-122.304,10200,12.60635769,8,0,0.291546599
3,1,1010,12705,1,0,0,4,7,0,98003,47.3348,-122.303,10200,12.34147728,56,0,0.290642517
5,3,3450,9914,2,0,0,3,9,0,98023,47.2813,-122.345,9721,12.84792653,11,0,0.353282854
4,1.75,1920,7500,1,0,0,4,7,0,98198,47.4222,-122.318,8000,12.04355372,53,0,0.211417299
3,1,1210,8000,1,0,0,3,6,0,98198,47.4211,-122.314,8000,12.30115553,61,0,0.210983888
3,1,1270,7500,1,0,0,3,6,0,98198,47.4214,-122.316,8000,12.19045126,61,0,0.211423344
2,1,900,8000,1,0,0,4,6,0,98198,47.4217,-122.317,8000,12.1281111,61,0,0.211510533
2,1,830,8000,1,0,0,3,6,0,98198,47.4215,-122.318,8000,12.20607265,61,0,0.212066797
3,1,1040,7500,1,0,0,4,6,0,98198,47.4206,-122.316,8000,12.05815252,61,0,0.21216865
3,1.5,1450,6875,1,0,0,4,7,0,98198,47.4205,-122.316,8000,12.42901618,54,0,0.212261841
3,1,1240,8000,1,0,0,4,6,200,98198,47.4204,-122.316,8000,11.8493977,61,0,0.212355038
3,1,980,8000,1,0,0,4,6,0,98198,47.42,-122.317,8000,12.22587527,61,0,0.21309174
4,2.5,2050,12500,1,0,0,3,7,750,98198,47.42,-122.319,7900,12.46843691,50,0,0.213831613
4,1,1010,7515,1,0,0,4,6,0,98198,47.4174,-122.316,7515,12.42118403,60,0,0.2151538
4,1.5,1420,8063,1,0,0,3,7,480,98198,47.4174,-122.316,7515,12.23076526,53,0,0.2151538
2,1,900,7500,1,0,0,3,5,0,98198,47.4177,-122.319,7500,11.88431659,75,0,0.215966437
4,1.75,1830,5375,1,0,0,2,7,770,98198,47.4169,-122.316,7500,12.46843691,53,0,0.215620786
3,1,1120,8576,1,0,0,3,6,0,98178,47.4896,-122.248,8812,12.21849517,72,0,0.129027873
3,1,860,7740,1,0,0,3,6,0,98178,47.4906,-122.244,7200,12.24047407,55,0,0.127812448
2,1,710,7200,1,0,0,3,6,0,98178,47.4903,-122.245,7200,12.27839331,72,0,0.128154891
2,1,710,6960,1,0,0,4,6,0,98178,47.4886,-122.246,7680,12.28534583,72,0,0.129902866
3,3,2240,11536,2,0,0,3,7,0,98178,47.4886,-122.245,8760,12.68695439,72,1,0.129853071
4,2.5,2510,4543,2,0,0,3,8,0,98075,47.5962,-122.039,4675,13.39999511,13,0,0.201251578
3,2.5,2790,6720,2,0,0,3,8,0,98075,47.5958,-122.038,6720,13.38472764,13,0,0.202289683
4,2.5,2220,4228,2,0,0,3,8,0,98146,47.5014,-122.341,4157,12.72185596,1,0,0.155134306
3,2.5,1730,4086,2,0,0,3,8,0,98146,47.5016,-122.341,4086,12.76568843,2,0,0.154983633
4,2.5,2650,4120,2,0,0,3,8,0,98146,47.5019,-122.34,3768,12.89584163,1,0,0.154100787
4,2.5,2620,4050,2,0,0,3,8,0,98146,47.5017,-122.34,3944,12.89912732,1,0,0.154251933
3,2.5,1730,3600,2,0,0,3,8,0,98146,47.5014,-122.34,3600,12.70618104,1,0,0.154478861
3,2.5,1730,3600,2,0,0,3,8,0,98146,47.5019,-122.34,3600,12.70205769,1,0,0.154100787
